IncidentID,IncidentDate,State,CityOrCounty,Address,Killed,Injured,Operations
1537923,"October 29, 2019",Indiana,Gary,"500 block of Taney St",1,0,N/A
1537915,"October 29, 2019",Florida,"Daytona Beach","1717 Mason Ave",0,1,N/A
1537898,"October 29, 2019",Florida,Ocala,"500 block of Silver Course Cir",0,1,N/A
1537147,"October 29, 2019",Illinois,Chicago,N/A,0,0,N/A
1537884,"October 29, 2019",Florida,"Coral Springs","3800 block of Rock Island Rd",1,0,N/A
1537142,"October 29, 2019",Illinois,Chicago,"7800 block of S Drexel Ave",0,1,N/A
1537878,"October 29, 2019",Florida,Jacksonville,"White Horse Rd",0,0,N/A
1537627,"October 29, 2019",Indiana,Indianapolis,"3100 block of Boulevard Place",0,3,N/A
1537859,"October 29, 2019",Indiana,"Indianapolis (Lawrence)","10901 Pendleton Pike",1,1,N/A
1537835,"October 29, 2019",Maryland,Baltimore,"1400 block of N Milton Ave",0,1,N/A
1537830,"October 29, 2019",Illinois,Chicago,"3600 block of W Douglas Blvd",0,1,N/A
1537818,"October 29, 2019",Illinois,Chicago,"6400 block of S Normal Blvd",0,1,N/A
1537817,"October 29, 2019","District of Columbia",Washington,"9th St NW and N St NW",0,0,N/A
1537816,"October 29, 2019","District of Columbia",Washington,"600 block of Otis Pl NW",0,0,N/A
1537077,"October 29, 2019",Florida,"West Palm Beach","4700 block of Cherry Rd",0,1,N/A
1538362,"October 29, 2019",Delaware,Wilmington,"400 Foulk Rd",1,0,N/A
1537060,"October 29, 2019",Delaware,Wilmington,"600 block of N West St",0,1,N/A
1537793,"October 29, 2019",Illinois,Chicago,"5000 block of S Forrestville Ave",0,1,N/A
1537779,"October 29, 2019",Ohio,Columbus,"1200 block of Genessee Ave",0,1,N/A
1537777,"October 29, 2019",Ohio,Cincinnati,"Colerain Ave and Round Top",0,1,N/A
1537775,"October 29, 2019",Ohio,Cincinnati,"25 Back St",0,1,N/A
1537768,"October 29, 2019",Pennsylvania,Pittsburgh,"900 block of Mina St",0,0,N/A
1537761,"October 29, 2019","New Jersey",Newark,"50 block of Orchard St",0,1,N/A
1537759,"October 29, 2019","New Jersey","Jersey City","268 Duncan Ave",0,1,N/A
1537168,"October 29, 2019",Alabama,Tuscaloosa,"Black Bears Way",0,1,N/A
1537665,"October 29, 2019",Kansas,Wichita,"400 block of S Garst St",0,1,N/A
1537664,"October 29, 2019",Kansas,Topeka,"3900 SW 29th St",0,0,N/A
1537662,"October 29, 2019",Kansas,Topeka,"5237 SW 20th Terrace",0,1,N/A
1537655,"October 29, 2019",Arkansas,Jonesboro,"500 block of Melrose St",0,0,N/A
1537652,"October 29, 2019",Arkansas,Jonesboro,"600 Block of Strawn Ave",0,0,N/A
1537641,"October 29, 2019",Kentucky,Louisville,"13400 block of Horncastle Way",0,1,N/A
1537545,"October 29, 2019",Texas,Grapevine,"2501 Bass Pro Dr",0,1,N/A
1538580,"October 29, 2019",Texas,Nederland,"1500 block of Lamar Ave",1,1,N/A
1537614,"October 29, 2019",Florida,"Miami Gardens","3175 NW 207th St",0,3,N/A
1537633,"October 29, 2019","North Carolina",Durham,"West Club Blvd and Watts St",0,2,N/A
1537367,"October 29, 2019","North Carolina",Durham,"107 N Driver St",1,0,N/A
1537621,"October 29, 2019",Colorado,Aurora,N/A,0,0,N/A
1537920,"October 29, 2019",Florida,Webster,"9484 Rousseau St",1,0,N/A
1537600,"October 29, 2019",Illinois,Chicago,"7100 block of S Paulina St",0,1,N/A
1536824,"October 28, 2019",Alabama,Birmingham,"Boise Ave SW and 14th Pl SW",0,1,N/A
1536811,"October 28, 2019",Missouri,"Saint Louis","3800 block of Garfield Ave",0,0,N/A
1537572,"October 28, 2019",Oklahoma,Tuttle,"NE 3rd St and Gath Dr",0,0,N/A
1536776,"October 28, 2019",Missouri,"Saint Louis","Tesson Ferry Rd and I-270",0,1,N/A
1536766,"October 28, 2019","New York",Bronx,"E 169th St and Grant Ave",0,1,N/A
1536764,"October 28, 2019","New York","New York (Manhattan)","Madison Ave and E 132nd St",0,1,N/A
1536757,"October 28, 2019","New York",Utica,"Sunset Ave and Avery St",0,0,N/A
1538495,"October 28, 2019",Louisiana,Monroe,"Breece Cir",0,1,N/A
1536754,"October 28, 2019","New York",Utica,"1122 Mohawk St",0,1,N/A
1537536,"October 28, 2019",California,"San Diego","34800 Bob Wilson Dr",0,1,N/A
1537525,"October 28, 2019",California,"San Francisco","Osceola Ln",0,0,N/A
1537524,"October 28, 2019",California,"San Francisco","Lawton St and 11th Ave",0,0,N/A
1537518,"October 28, 2019",Ohio,Cleveland,"3916 E 123rd St",0,0,N/A
1536291,"October 28, 2019",Texas,Dallas,"1100 W Kiest Blvd",1,0,N/A
1536787,"October 28, 2019",Maryland,Baltimore,"4160 Pimlico Rd",1,3,N/A
1536723,"October 28, 2019",Michigan,"Grand Rapids","Camelot Dr SE",0,0,N/A
1537049,"October 28, 2019",Maryland,Baltimore,"5200 block of Fairlawn Ave",1,0,N/A
1536711,"October 28, 2019",California,Antioch,"4800 block of Lone Tree Way",0,1,N/A
1536993,"October 28, 2019",Oregon,"Klamath Falls","1515 E Main St",0,1,N/A
1536694,"October 28, 2019",California,Bakersfield,"Bank St and A St",0,1,N/A
1537483,"October 28, 2019",Oregon,Hillsboro,"250 SE 10th Ave",1,0,N/A
1536680,"October 28, 2019",Texas,"San Antonio","3450 E Southcross",0,1,N/A
1536674,"October 28, 2019","New York",Buffalo,"1250 Amherst St",0,0,N/A
1537480,"October 28, 2019",Oregon,Hillsboro,"750 SE 8th Ave",0,1,N/A
1536730,"October 28, 2019","New York","Corona (Queens)","161-2 89th Ave",0,1,N/A
1537475,"October 28, 2019",California,Oakland,"64th Ave and MacArthur Blvd",0,2,N/A
1537463,"October 28, 2019",Pennsylvania,Harrisburg,"1900 block of North St",0,0,N/A
1537458,"October 28, 2019",Michigan,Detroit,"19100 block of Asbury Park",0,1,N/A
1537455,"October 28, 2019",Pennsylvania,Harrisburg,"1200 block of Rolleston St",0,2,N/A
1537426,"October 28, 2019","New York",Brooklyn,"Howard Ave and Dean St",0,1,N/A
1537007,"October 28, 2019","New Jersey",Newark,"300 block of W Kenney St",1,0,N/A
1537177,"October 28, 2019","New Jersey","Jersey City","Martin Luther King Dr and Dwight St",0,0,N/A
1537251,"October 28, 2019",Kentucky,Shelbyville,"195 Boone Station Rd",0,0,N/A
1537393,"October 28, 2019","New Jersey","Jersey City","Martin Luther King Dr and Stegman St",0,1,N/A
1536564,"October 28, 2019",Illinois,Chicago,"4700 S Halsted St",0,1,N/A
1536251,"October 28, 2019",California,"North Hollywood","12811 Sherman Way",0,2,N/A
1536439,"October 28, 2019",Tennessee,Memphis,"1400 block of Gill Ave",1,0,N/A
1536446,"October 28, 2019",Tennessee,Nashville,"2510 Murfreesboro Pike",0,1,N/A
1536344,"October 28, 2019","North Carolina","Winston Salem (Winston-salem)","600 Block of Mulberry St",1,0,N/A
1536465,"October 28, 2019",Georgia,Ringgold,"29 Tiger Trail",0,0,N/A
1537348,"October 28, 2019",Massachusetts,Dracut,"237 18th Street",0,0,N/A
1537347,"October 28, 2019","North Carolina",Gastonia,N/A,0,0,N/A
1537341,"October 28, 2019","North Carolina",Charlotte,"I-85 and Sugar Creek Rd",0,2,N/A
1536452,"October 28, 2019",Louisiana,Zachary,"15000 block of Chaney Rd",0,1,N/A
1537323,"October 28, 2019",Indiana,Evansville,"Morgan Ave and Theater Dr",1,0,N/A
1536443,"October 28, 2019",Indiana,Indianapolis,"800 block of N Dearborn St",0,1,N/A
1536672,"October 28, 2019",Tennessee,Memphis,"5390 Mendenhall Mall",0,0,N/A
1537330,"October 28, 2019","North Carolina",Morganton,"1318 NC 18",0,1,N/A
1536417,"October 28, 2019",Louisiana,"Westwego (Avondale)","200 block of Travis Dr",0,1,N/A
1537325,"October 28, 2019",Arizona,Tucson,N/A,0,1,N/A
1537315,"October 28, 2019","North Carolina","Red Springs","NC 710",0,0,N/A
1536415,"October 28, 2019","West Virginia",Dunbar,"1007 Dunbar Ave",0,1,N/A
1537303,"October 28, 2019","New York","Massapequa Park","Glengariff Rd",0,0,N/A
1536273,"October 28, 2019",California,Oxnard,"400 block of La Canada Ave",1,0,N/A
1537293,"October 28, 2019","South Carolina",Greenwood,"904 Emerald Rd",0,1,N/A
1537291,"October 28, 2019",Virginia,Norfolk,"900 block of E Charlotte St",0,1,N/A
1536770,"October 28, 2019",Missouri,"Saint Louis","1000 block of Bates St",1,0,N/A
1538143,"October 28, 2019",California,"Dana Point","Pacific Coast Hwy and Alcazar Dr",0,0,N/A
1536665,"October 28, 2019",Virginia,Suffolk,"2800 Godwin Blvd",1,0,N/A
1537281,"October 28, 2019","South Carolina",Charleston,"Sunnyvale Ave and Beechnut St",0,1,N/A
1538124,"October 28, 2019",California,Fresno,SR-99,0,2,N/A
1537278,"October 28, 2019","South Carolina","North Charleston","Dorchester Rd",0,1,N/A
1536381,"October 28, 2019",Arkansas,"North Little Rock","Augusta St",0,1,N/A
1537260,"October 28, 2019","South Carolina","North Charleston","7700 block of Suzanne Dr",0,1,N/A
1536378,"October 28, 2019",Louisiana,Metairie,N/A,0,0,N/A
1537245,"October 28, 2019",Minnesota,"Minneapolis (Plymouth)","10635 36th Ave N",0,0,N/A
1536372,"October 28, 2019",Illinois,"Rock Island","14th Ave and 12th St",0,0,N/A
1536369,"October 28, 2019","North Carolina",Wilmington,"900 block of Nutt St",0,1,N/A
1536363,"October 28, 2019","North Carolina","Winston Salem (Winston-salem)","E 17th St and Liberty St",0,1,N/A
1536357,"October 28, 2019",Wisconsin,Madison,"Gene Parks Place and Frida Kahlo Crest",0,0,N/A
1538003,"October 28, 2019",Indiana,Bedford,"3630 block of Leatherwood Rd",0,0,N/A
1537210,"October 28, 2019",Louisiana,Monroe,"100 block of Betty Dr",0,2,N/A
1536547,"October 28, 2019",Pennsylvania,Jeannette,"96 Cuyler Ave",1,2,N/A
1536289,"October 28, 2019",Indiana,Hammond,"1100 block of 115th St",0,1,N/A
1537956,"October 28, 2019",Georgia,Brunswick,"US 82",0,1,N/A
1536232,"October 28, 2019",Arizona,Phoenix,"1st Ave and Fillmore St",0,0,N/A
1536609,"October 28, 2019",Louisiana,"New Orleans","1000 block of Deslonde St",0,1,N/A
1537180,"October 28, 2019",Georgia,Augusta,"3019 Walton Way",0,0,N/A
1537178,"October 28, 2019",Indiana,Goshen,"1800 block of W Plains Dr",0,1,N/A
1536256,"October 28, 2019",California,Wasco,"800 block of Hwy-46",1,0,N/A
1537175,"October 28, 2019","New Jersey","Monroe Township","13 Stonegate Dr",0,1,N/A
1537166,"October 28, 2019",Georgia,Lithonia,"6170 Hillandale Dr",1,0,N/A
1536241,"October 28, 2019","South Carolina","Goose Creek",N/A,0,0,N/A
1537160,"October 28, 2019",Indiana,Indianapolis,"9400 block of Stouffer Ct",1,0,N/A
1537005,"October 28, 2019","New Jersey","Atlantic City","N Ohio Ave and Hummock Ave",1,0,N/A
1537152,"October 28, 2019",Florida,Bradenton,"6th Ave and 19th St E",0,0,N/A
1536192,"October 28, 2019",Georgia,Hephzibah,"2500 block of Granda Place",0,1,N/A
1536144,"October 28, 2019",Florida,Orlando,"3764 Rio Grande Ave",1,0,N/A
1537137,"October 28, 2019",Illinois,Chicago,"1600 block of N Latrobe Ave",0,1,N/A
1537134,"October 28, 2019",Illinois,Chicago,"9100 block of S Bishop St",0,1,N/A
1536120,"October 28, 2019","District of Columbia",Washington,"50 block of 46th St SE",0,1,N/A
1536165,"October 28, 2019",Georgia,Atlanta,"Duke of Gloucester St",0,0,N/A
1537132,"October 28, 2019",Illinois,Chicago,"200 block of W 119th St",0,1,N/A
1537127,"October 28, 2019",Illinois,Chicago,"8700 block of S Commercial Ave",0,1,N/A
1537067,"October 28, 2019",Florida,"Delray Beach","2200 Block of Linton Ridge Cir",1,0,N/A
1537125,"October 28, 2019",Florida,Orlando,"Vergo Ct",1,0,N/A
1537118,"October 28, 2019",Florida,Jacksonville,"8201 Kona Ave",0,2,N/A
1537827,"October 28, 2019",Delaware,Newark,"2360 Pulaski Hwy",0,0,N/A
1537086,"October 28, 2019",Maryland,Baltimore,"I-70 and Security Blvd",1,0,N/A
1537058,"October 28, 2019",Delaware,Wilmington,"2500 block of Thatcher St",1,0,N/A
1537821,"October 28, 2019",Delaware,"New Castle","465 Marina Ln",0,2,N/A
1537063,"October 28, 2019",Delaware,Newark,"Kings Cir and S Old Baltimore Pike",0,0,N/A
1537057,"October 28, 2019","District of Columbia",Washington,"300 block of 37th St SE",0,0,N/A
1537036,"October 28, 2019",Maryland,Baltimore,"4400 block of Garrison Blvd",0,1,N/A
1537806,"October 28, 2019",Illinois,Matteson,"200 block of Briarwood Ct",1,0,N/A
1536119,"October 28, 2019","District of Columbia",Washington,"4500 block of Dix St NE",0,0,N/A
1537801,"October 28, 2019",Illinois,Chicago,"7900 block of S Ingleside Ave",0,1,N/A
1538628,"October 28, 2019",Illinois,Peoria,"3440 W Oakcrest Dr",0,0,N/A
1536101,"October 28, 2019",Pennsylvania,Philadelphia,"900 block of E Hunting Park Ave",0,2,N/A
1538622,"October 28, 2019",Ohio,Cleveland,"E 131st St and Ferris Ave",0,1,N/A
1537016,"October 28, 2019",Pennsylvania,Philadelphia,"5700 block of Walker St",0,1,N/A
1536999,"October 28, 2019",Idaho,Cascade,"900 S Main St",1,0,N/A
1537409,"October 28, 2019",Kentucky,Crestwood,"1623 Cedar Circle Dr",0,1,N/A
1536987,"October 28, 2019",Mississippi,Jackson,"McFadden Rd",0,1,N/A
1537648,"October 28, 2019",Missouri,Savannah,"904 S Hall Ave",0,0,N/A
1536986,"October 28, 2019",Washington,Lacey,"4000 block of 14th Ave",0,0,N/A
1536656,"October 28, 2019",Kansas,"Overland Park","6240 W 135th St",2,0,N/A
1538595,"October 28, 2019",Texas,Denton,"1200 block of Dallas Dr",0,0,N/A
1536915,"October 28, 2019",Alabama,"New Hope","US-431 and Peter Ln",1,0,N/A
1537631,"October 28, 2019",Colorado,"Grand Junction","2200 block of Rimrock Rd",0,0,N/A
1537369,"October 28, 2019","North Carolina",Durham,"1200 block of Wabash St",0,2,N/A
1537373,"October 28, 2019","North Carolina",Durham,"Liberty St and Dillard St",1,2,N/A
1536773,"October 28, 2019",Texas,Houston,"1600 block of Bingham St",2,0,N/A
1537612,"October 28, 2019",Arkansas,Melbourne,"1200 block of Knob Creek Rd",0,1,N/A
1536849,"October 28, 2019",Nebraska,Lincoln,"S 56th St and Old Cheney Rd",0,0,N/A
1536847,"October 28, 2019",Texas,"Corpus Christi","1455 Southgate Dr",0,1,N/A
1537598,"October 28, 2019",Oklahoma,Tulsa,"S Columbia Ave",0,0,N/A
1536836,"October 27, 2019",Missouri,"Saint Louis","N Taylor Ave and Margaretta Ave",0,1,N/A
1535980,"October 27, 2019",California,"North Highlands","5100 block of Pasadena Ave",1,0,N/A
1537587,"October 27, 2019",Illinois,Glenwood,"300 block of Longwood Dr",1,0,N/A
1535965,"October 27, 2019",Maryland,Baltimore,N/A,0,1,N/A
1535961,"October 27, 2019",Tennessee,Nashville,"900 block of 1st Ave. South",0,1,N/A
1536785,"October 27, 2019",Missouri,"Saint Louis","7800 block of Utica Dr",0,1,N/A
1535934,"October 27, 2019",Tennessee,Memphis,"400 block of N Montgomery St",0,0,N/A
1535929,"October 27, 2019",Tennessee,Memphis,"3471 W Briarpark Dr",0,1,N/A
1535927,"October 27, 2019",California,Sacramento,"2500 block of Traction Ave",0,1,N/A
1535924,"October 27, 2019",Wisconsin,Milwaukee,"I-43 and Good Hope Rd",0,0,N/A
1536509,"October 27, 2019",Tennessee,"Lake City (Rocky Top)","Offutt Spur Rd",0,1,N/A
1535868,"October 27, 2019",Louisiana,"New Orleans","2500 block of Second St",0,3,N/A
1536768,"October 27, 2019","New York",Bronx,"W 175th St and Macombs Rd",0,0,N/A
1535899,"October 27, 2019",Nevada,Sparks,"10th St and Victorian Ave",0,1,N/A
1535894,"October 27, 2019",Kentucky,Danville,"512 N 4th St",0,2,N/A
1536763,"October 27, 2019",Illinois,Decatur,"1200 block of E Sedgwick St",0,0,N/A
1535891,"October 27, 2019",Oregon,Salem,"10000 block of Portland Rd NE",0,1,N/A
1535882,"October 27, 2019",Louisiana,"Baton Rouge","700 block of N 17th St",0,1,N/A
1536751,"October 27, 2019",Kansas,Topeka,"2400 block of Colonial Dr",0,0,N/A
1536883,"October 27, 2019",Alabama,Birmingham,"102 Shawnee Ln",1,1,N/A
1536293,"October 27, 2019",Texas,Dallas,"3333 of Elm St",0,1,N/A
1536739,"October 27, 2019",Texas,Austin,"889 Wilks Ave",0,0,N/A
1535857,"October 27, 2019",Alabama,Madison,"8050 Hwy 72 W",1,0,N/A
1536727,"October 27, 2019",Michigan,Detroit,N/A,0,0,N/A
1536314,"October 27, 2019",Tennessee,Clarksville,"800 block of Hand Village",1,0,N/A
1536578,"October 27, 2019",Kentucky,Louisville,"1300 block of Cypress St",0,0,N/A
1536706,"October 27, 2019",Michigan,Detroit,"East Outer Dr and Helen St",0,4,N/A
1535629,"October 27, 2019",Michigan,Lansing,"Balfour Dr and W Miller Rd",1,4,N/A
1538434,"October 27, 2019",Tennessee,"Johnson City","2102 N Roan St",0,0,N/A
1535728,"October 27, 2019","New York",Copake,"Waldorf Ridge Rd",0,1,N/A
1535816,"October 27, 2019",Texas,"Fort Worth","4850 North Fwy",0,2,N/A
1537439,"October 27, 2019",Florida,"Altamonte Springs","670 Post Oak Cir",1,0,N/A
1537467,"October 27, 2019",Pennsylvania,Harrisburg,"100 Hall Manor Pl",0,0,N/A
1536242,"October 27, 2019",Pennsylvania,Harrisburg,"2100 block of Penn St",1,0,N/A
1536271,"October 27, 2019",California,Porterville,"200 block of S Leggett St",1,0,N/A
1536645,"October 27, 2019",Wisconsin,Milwaukee,"N 25th St and W Highland Ave",1,0,N/A
1536644,"October 27, 2019",Texas,Huntsville,"Charlotte St and Randall St",0,0,N/A
1535643,"October 27, 2019",Wisconsin,Milwaukee,"N 16th St and W North Ave",1,0,N/A
1536631,"October 27, 2019",Wisconsin,Milwaukee,"1100 block of N 25th St",1,0,N/A
1536139,"October 27, 2019","New Mexico",Roswell,"2000 N Main St",0,1,N/A
1538364,"October 27, 2019",Mississippi,Greenwood,"210 Ave H",1,0,N/A
1537404,"October 27, 2019","New Jersey","Jersey City","Oak St and Martin Luther King Dr",0,2,N/A
1536047,"October 27, 2019","New Jersey",Paterson,"21 Belle Ave",1,1,N/A
1535793,"October 27, 2019",Illinois,Chicago,"200 block of E 69th St",0,2,N/A
1535786,"October 27, 2019","New York",Bronx,"305 E 156th St",0,0,N/A
1535784,"October 27, 2019","New York",Bronx,"Sheridan Ave and E 165th St",0,1,N/A
1535782,"October 27, 2019","New York",Brooklyn,"161 Halsey St",0,1,N/A
1538308,"October 27, 2019",Tennessee,"Oak Ridge","262 Wilberforce Ave",0,2,N/A
1535763,"October 27, 2019",California,Carmichael,"5800 block of Angelina Ave",2,0,N/A
1536562,"October 27, 2019",Illinois,Chicago,"3400 W Grenshaw St",0,1,N/A
1535756,"October 27, 2019",Louisiana,"New Orleans","900 block of N. Miro St",0,3,N/A
1536556,"October 27, 2019",Illinois,Chicago,"800 N Lavergne Ave",0,1,N/A
1535859,"October 27, 2019",Alabama,Attalla,"525 Country Road",1,1,N/A
1536545,"October 27, 2019",Illinois,Chicago,"7900 S Lafayette Ave",0,1,N/A
1536107,"October 27, 2019",Pennsylvania,"North Versailles",US-30,1,0,N/A
1536534,"October 27, 2019",Illinois,Chicago,"5400 W Congress Pkwy",0,1,N/A
1536529,"October 27, 2019",Connecticut,"New London","Montauk Avenue",0,0,N/A
1536527,"October 27, 2019",Illinois,Chicago,"3700 W Chicago Ave",0,1,N/A
1535735,"October 27, 2019","New York",Syracuse,"2442 Erie Blvd E",0,1,N/A
1535956,"October 27, 2019",Pennsylvania,Philadelphia,"4700 block of Shelmire Ave",1,0,N/A
1535952,"October 27, 2019",Tennessee,Nashville,"1400 Brick Church Pike",1,0,N/A
1535914,"October 27, 2019",Louisiana,Shreveport,"6121 Tierra Dr",1,0,N/A
1536462,"October 27, 2019","New Hampshire",Nashua,"219 Millwright Dr",2,0,N/A
1536152,"October 27, 2019",Illinois,Chicago,"4800 block of W Jackson Blvd",0,2,N/A
1536043,"October 27, 2019",Louisiana,"New Orleans","4600 block of Chef Menteur Hwy",0,1,N/A
1538167,"October 27, 2019","New York","Greenfield Center (Greenfield)","Maple Ave",0,0,N/A
1535766,"October 27, 2019",Iowa,Waterloo,"307 W 5th St",0,3,N/A
1537309,"October 27, 2019","South Carolina","Rock Hill","4811 Old York Rd",0,0,N/A
1535946,"October 27, 2019",Oklahoma,Tulsa,"E Pine St and N Harvard Ave",1,0,N/A
1536389,"October 27, 2019",Arizona,Chandler,"E Galveston St and N McQueen Rd",0,0,N/A
1535714,"October 27, 2019","North Carolina",Greensboro,"5323 Fox Cove Ln",0,2,N/A
1536033,"October 27, 2019",California,Selma,"Sherman St and Young St",1,0,N/A
1536386,"October 27, 2019",Iowa,Burlington,"1216 Stowe St",1,0,N/A
1535707,"October 27, 2019","North Carolina",Greensboro,"Elm St and E Washington St",0,1,N/A
1538129,"October 27, 2019",California,Stockton,"Sutter St and Martin Luther King Jr. Blvd",0,1,N/A
1536383,"October 27, 2019",Arkansas,"Elm Springs","1486 O’Neil Ave",1,0,N/A
1535668,"October 27, 2019","South Carolina",Newberry,"6771 SC-395",1,1,N/A
1537255,"October 27, 2019",Kentucky,Louisville,"7700 Trade Port Dr",0,0,N/A
1536392,"October 27, 2019",Kentucky,Eubank,"2330 Old Cuba Rd",1,1,N/A
1536648,"October 27, 2019",Minnesota,"Saint Paul","Central Ave W and Kent St N",1,0,N/A
1536373,"October 27, 2019",Nevada,Sparks,"200 block of Gault Way",0,0,N/A
1535540,"October 27, 2019",Indiana,Gary,"3500 block of Pierce St",1,0,N/A
1535650,"October 27, 2019","South Carolina",Charleston,"Cartwright Dr",0,0,N/A
1535719,"October 27, 2019","North Carolina","Tarboro (Princeville)","302 Church St",1,1,N/A
1536365,"October 27, 2019",Iowa,Davenport,"W Lombard St and Main St",0,0,N/A
1535639,"October 27, 2019",Indiana,"South Bend","2200 block of W Humboldt St",0,3,N/A
1536362,"October 27, 2019",Nevada,"Sun Valley","Chorale Ct",0,0,N/A
1535721,"October 27, 2019","North Carolina",Zebulon,"800 block of W Barbee St",1,0,N/A
1536352,"October 27, 2019",Wisconsin,Madison,"6500 block of Raymond Rd",1,0,N/A
1535692,"October 27, 2019","North Carolina",Charlotte,"8200 Riverbirch Dr",1,0,N/A
1536338,"October 27, 2019",Massachusetts,"Fall River","164 Tremont St",0,3,N/A
1536336,"October 27, 2019","North Carolina",Charlotte,"400 block of Coxe Ave",0,1,N/A
1536335,"October 27, 2019","North Carolina",Charlotte,"300 block of Honeywood Ln",0,0,N/A
1536333,"October 27, 2019",Massachusetts,Worcester,"415 Park Ave",0,1,N/A
1535958,"October 27, 2019",Tennessee,Nashville,"2400 Buena Vista Dr",1,0,N/A
1536266,"October 27, 2019","South Carolina",Spartanburg,"John B White Sr Blvd",0,1,N/A
1536263,"October 27, 2019",California,Bakersfield,"Stine Rd",0,2,N/A
1535605,"October 27, 2019",Florida,Tampa,"1700 block of E Mulberry Dr",0,3,N/A
1536258,"October 27, 2019","South Carolina",Greenville,"207 Shaw St",1,0,N/A
1536099,"October 27, 2019",Pennsylvania,Bristol,"Mitchell Rd and Bloomsdale Rd",1,0,N/A
1537173,"October 27, 2019",Georgia,Rome,"1610 Martha Berry Blvd NE",0,0,N/A
1536178,"October 27, 2019",Georgia,Gainesville,"GA-13 and Westside Dr",0,1,N/A
1537155,"October 27, 2019",Florida,Tallahassee,"Wax Myrtle Dr",0,0,N/A
1536228,"October 27, 2019","New Jersey",Trenton,"N Hermitage Ave and Edgewood Ave",0,0,N/A
1535517,"October 27, 2019",Illinois,Chicago,I-94,0,0,N/A
1537881,"October 27, 2019",Florida,Miami,"NW 17th Ave and 76th St",1,0,N/A
1537145,"October 27, 2019",Florida,Ocala,"2833 NE 7th St",0,1,N/A
1536094,"October 27, 2019","New Jersey","Toms River (Berkeley)",N/A,0,0,N/A
1536190,"October 27, 2019",Georgia,"Columbia (county)",N/A,0,0,N/A
1537054,"October 27, 2019","District of Columbia",Washington,"200 block of 2nd St NW",0,0,N/A
1537866,"October 27, 2019",Arizona,Williams,"7527 N Pine St",2,0,N/A
1536162,"October 27, 2019",Georgia,"Stone Mountain","Post Road Terrace",0,1,N/A
1535683,"October 27, 2019",Nevada,Reno,"300 block of Sierra St",0,1,N/A
1536156,"October 27, 2019",Arizona,Phoenix,"N 43rd Ave and W Indian School Rd",0,1,N/A
1535963,"October 27, 2019",Maryland,Baltimore,"6100 block of Boston St",1,0,N/A
1536146,"October 27, 2019",Illinois,Chicago,"3800 block of W Van Buren St",1,0,N/A
1536136,"October 27, 2019",Florida,Pensacola,"Tiki Ln and Travis St",1,0,N/A
1535973,"October 27, 2019",Maryland,Laurel,"9200 block of N Laurel Rd",0,1,N/A
1537079,"October 27, 2019",Maryland,Lusby,"Golden W Way",0,1,N/A
1536732,"October 27, 2019",Delaware,Milton,"24000 block of Milton Ellendale Hwy",0,0,N/A
1535509,"October 27, 2019",Illinois,Chicago,"50 block of W 104th Pl",1,0,N/A
1535780,"October 27, 2019",Illinois,Chicago,"5900 block of W Division St",1,0,N/A
1538632,"October 27, 2019",Illinois,Herrin,N/A,0,0,N/A
1536132,"October 27, 2019",Delaware,"Camden Wyoming","Tobacco Rd",0,0,N/A
1536118,"October 27, 2019",Iowa,"Iowa City","840 Maggard St",0,0,N/A
1536110,"October 27, 2019",Pennsylvania,Pittsburgh,"2300 Ardmore Blvd",0,0,N/A
1536095,"October 27, 2019","New Jersey","Asbury Park","26 Ridge Ave",0,2,N/A
1537027,"October 27, 2019",Ohio,Akron,"1200 block of Arlington St",0,0,N/A
1536081,"October 27, 2019",Mississippi,Verona,"5200 N Raymond Ave",0,1,N/A
1536078,"October 27, 2019",Massachusetts,Pittsfield,"Winter St",0,0,N/A
1536992,"October 27, 2019",Oregon,Eugene,"E 13th Ave and Agate St",0,0,N/A
1535461,"October 27, 2019",Kentucky,"Mount Vernon","Mohawk Rd",0,2,N/A
1536072,"October 27, 2019",Alabama,Birmingham,"2923 Gallant Dr",0,0,N/A
1536969,"October 27, 2019",Washington,Toppenish,"700 block of W First Ave",0,1,N/A
1536974,"October 27, 2019",Washington,Toppenish,"400 block of Maple Ct",0,1,N/A
1536976,"October 27, 2019",Washington,"Yakima (Union Gap)","3300 block of Goodman Rd",0,2,N/A
1536068,"October 27, 2019","New Jersey",Newark,"100 block of Hartford St",1,0,N/A
1536070,"October 27, 2019",Alabama,"Birmingham (Tarrant)","1200 block of Forest St",1,0,N/A
1536955,"October 27, 2019",Colorado,"Colorado Springs","3800 block of Westmeadow Dr",1,0,N/A
1536050,"October 27, 2019",Missouri,"Kansas City","E 55th St and Wabash Ave",0,1,N/A
1536039,"October 27, 2019",Arkansas,"Little Rock","Rock St and E 6th St",0,0,N/A
1535833,"October 27, 2019",Texas,Dallas,"1500 St Augustine St",0,0,N/A
1536878,"October 27, 2019",Texas,Desoto,"700 block of Peggs St",1,0,N/A
1536018,"October 27, 2019",Colorado,"Littleton (Lakewood)","10705 W 7th Ave",0,1,N/A
1536015,"October 27, 2019",Virginia,"Goochland (county)",N/A,0,1,N/A
1536855,"October 27, 2019",Texas,Longview,"McCann Rd",0,2,N/A
1535996,"October 27, 2019",California,Stockton,"400 Logan Ln",1,0,N/A
1535995,"October 27, 2019",Louisiana,Thibodaux,"200 block of St Louis St",0,0,N/A
